Equipo,Descripcion equipo,Categoria equipo,Descripcion categoria,Restriccion,Desc. Restriccion,Fecha:,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00
11,HUANCHOR,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HUANCHOR,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HUANCHOR,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HUANCHOR,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HUANCHOR,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,HUANCHOR,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,YANANGO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-03,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-04,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,66.7,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
15,CHARCANI IV,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-04,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,CHARCANI V,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2,33.2
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
17,CHARCANI VI,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-04,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,17.88,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,0,0,0,0,0,0,0,0,0,0,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,MACHUPICCHU,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,SAN GABÁN II,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,SAN GABÁN II,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,SAN GABÁN II,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,50.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,YUNCÁN,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-11-30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-01,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-02,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-03,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-04,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-05,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-06,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-07,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-08,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-09,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
25,MALPASO,4,PLANTA HIDRAULICA,1,Mantenimiento Planta Hidro,2024-12-10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
